Cutoff,Recall,Specificity,Precision
-0.90000000000000002,0.4867549668874172,0.8728657129672358,0.2737430167597765
-0.91000000000000003,0.4867549668874172,0.8733271804337794,0.27476635514018694
-0.92000000000000004,0.4867549668874172,0.8737886479003231,0.2752808988764045
-0.93000000000000005,0.4900662251655629,0.8742501153668666,0.2776735459662289
-0.94000000000000006,0.4900662251655629,0.8744808491001385,0.2781954887218045
-0.95000000000000007,0.4900662251655629,0.8751730502999538,0.27977315689981097
-0.95999999999999996,0.4900662251655629,0.8754037840332256,0.2803030303030303
-0.96999999999999997,0.4900662251655629,0.8760959852330411,0.2808349146110057
-0.97999999999999998,0.4900662251655629,0.8770189201661283,0.2829827915869981
-0.98999999999999999,0.4900662251655629,0.8777111213659436,0.2846153846153846
-1.0,0.4900662251655629,0.8784033225657591,0.28516377649325625
-1.01,0.4900662251655629,0.8786340562990309,0.2857142857142857
-1.02,0.4900662251655629,0.8788647900323027,0.2862669245647969
-1.03,0.4900662251655629,0.8790955237655745,0.2862669245647969
-1.04,0.4900662251655629,0.8800184586986618,0.287378640776699
-1.05,0.4867549668874172,0.8804799261652053,0.28599221789883267
-1.0600000000000001,0.4867549668874172,0.8811721273650208,0.287109375
-1.0700000000000001,0.4867549668874172,0.8825565297646516,0.28994082840236685
-1.0800000000000001,0.4867549668874172,0.8825565297646516,0.28994082840236685
-1.0900000000000001,0.4900662251655629,0.883248730964467,0.29306930693069305
-1.1000000000000001,0.4900662251655629,0.8837101984310106,0.294234592445328
-1.1100000000000001,0.4867549668874172,0.8837101984310106,0.29282868525896416
-1.1200000000000001,0.48344370860927155,0.884402399630826,0.2925851703406814
-1.1300000000000001,0.48344370860927155,0.8846331333640979,0.2931726907630522
-1.1400000000000001,0.48344370860927155,0.8850946008306414,0.29435483870967744
-1.1500000000000001,0.48344370860927155,0.8853253345639133,0.29435483870967744
-1.1599999999999999,0.48344370860927155,0.8853253345639133,0.29435483870967744
-1.1699999999999999,0.48344370860927155,0.8857868020304569,0.29554655870445345
-1.1799999999999999,0.48344370860927155,0.8864790032302723,0.2973523421588595
-1.1899999999999999,0.48013245033112584,0.886709736963544,0.2965235173824131
-1.2,0.48013245033112584,0.8878634056299031,0.29896907216494845
-1.21,0.48013245033112584,0.8887863405629903,0.30145530145530147
-1.22,0.48013245033112584,0.8894785417628057,0.302713987473904
-1.23,0.48013245033112584,0.8897092754960775,0.303347280334728
-1.24,0.48013245033112584,0.8899400092293493,0.3039832285115304
-1.25,0.48013245033112584,0.8908629441624365,0.30655391120507397
-1.26,0.4768211920529801,0.8917858790955238,0.3070362473347548
-1.27,0.4768211920529801,0.8922473465620674,0.3076923076923077
-1.28,0.4768211920529801,0.8931702814951545,0.3096774193548387
-1.29,0.4768211920529801,0.8936317489616982,0.3103448275862069
-1.3,0.4735099337748344,0.8936317489616982,0.30885529157667385
-1.3100000000000001,0.4735099337748344,0.89386248269497,0.30952380952380953
-1.3200000000000001,0.4735099337748344,0.8945546838947854,0.3115468409586057
-1.3300000000000001,0.47019867549668876,0.8952468850946008,0.31072210065645517
-1.3400000000000001,0.47019867549668876,0.8959390862944162,0.31277533039647576
-1.3500000000000001,0.47019867549668876,0.8964005537609598,0.3141592920353982
-1.3600000000000001,0.47019867549668876,0.8968620212275035,0.3148558758314856
-1.3700000000000001,0.47019867549668876,0.8973234886940471,0.31625835189309576
-1.3800000000000001,0.47019867549668876,0.8977849561605907,0.3169642857142857
-1.3900000000000001,0.47019867549668876,0.8982464236271342,0.3183856502242152
-1.4000000000000001,0.47019867549668876,0.8984771573604061,0.31910112359550563
-1.4099999999999999,0.47019867549668876,0.8984771573604061,0.31910112359550563
-1.4199999999999999,0.46688741721854304,0.8984771573604061,0.31756756756756754
-1.4299999999999999,0.46688741721854304,0.8984771573604061,0.31756756756756754
-1.4399999999999999,0.46688741721854304,0.8987078910936779,0.3182844243792325
-1.45,0.46688741721854304,0.8994000922934933,0.3182844243792325
-1.46,0.46688741721854304,0.8996308260267651,0.3190045248868778
-1.47,0.46688741721854304,0.8996308260267651,0.3190045248868778
-1.48,0.46688741721854304,0.9005537609598523,0.3219178082191781
-1.49,0.46688741721854304,0.9010152284263959,0.3219178082191781
-1.5,0.46688741721854304,0.9012459621596678,0.32265446224256294
-1.51,0.46688741721854304,0.9012459621596678,0.32265446224256294
-1.52,0.47019867549668876,0.9017074296262113,0.3256880733944954
-1.53,0.47019867549668876,0.9021688970927549,0.3264367816091954
-1.54,0.47019867549668876,0.9021688970927549,0.3264367816091954
-1.55,0.47019867549668876,0.9023996308260268,0.3271889400921659
-1.5600000000000001,0.47019867549668876,0.9023996308260268,0.3271889400921659
-1.5700000000000001,0.47019867549668876,0.9030918320258422,0.3294663573085847
-1.5800000000000001,0.47019867549668876,0.9040147669589293,0.331002331002331
-1.5900000000000001,0.47019867549668876,0.9042455006922012,0.3317757009345794
-1.6000000000000001,0.47019867549668876,0.9047069681587449,0.3333333333333333
-1.6100000000000001,0.47019867549668876,0.9049377018920166,0.3333333333333333
-1.6200000000000001,0.47019867549668876,0.9051684356252884,0.3341176470588235
-1.6300000000000001,0.47019867549668876,0.9053991693585602,0.3341176470588235
-1.6400000000000001,0.47019867549668876,0.9058606368251039,0.33569739952718675
-1.6500000000000001,0.46688741721854304,0.9060913705583756,0.3341232227488152
-1.6600000000000001,0.46688741721854304,0.9065528380249193,0.3357142857142857
-1.6699999999999999,0.46688741721854304,0.9072450392247347,0.3381294964028777
-1.6799999999999999,0.46688741721854304,0.9074757729580064,0.3381294964028777
-1.6899999999999999,0.46688741721854304,0.90793724042455,0.3397590361445783
-1.7,0.46688741721854304,0.9083987078910937,0.3414043583535109
-1.71,0.46688741721854304,0.9086294416243654,0.3422330097087379
-1.72,0.46688741721854304,0.9090909090909091,0.34306569343065696
-1.73,0.46688741721854304,0.9093216428241809,0.3439024390243902
-1.74,0.46688741721854304,0.9093216428241809,0.3439024390243902
-1.75,0.46688741721854304,0.9093216428241809,0.3439024390243902
-1.76,0.46688741721854304,0.9102445777572681,0.3472906403940887
-1.77,0.46688741721854304,0.9107060452238117,0.349009900990099
-1.78,0.46688741721854304,0.9113982464236271,0.35074626865671643
-1.79,0.46688741721854304,0.911628980156899,0.3516209476309227
-1.8,0.46688741721854304,0.9120904476234426,0.3533834586466165
-1.8100000000000001,0.46688741721854304,0.9120904476234426,0.3533834586466165
-1.8200000000000001,0.46688741721854304,0.9120904476234426,0.3533834586466165
-1.8300000000000001,0.46688741721854304,0.9120904476234426,0.3533834586466165
-1.8400000000000001,0.46688741721854304,0.9123211813567144,0.3542713567839196
-1.8500000000000001,0.46688741721854304,0.9125519150899861,0.35516372795969775
-1.8600000000000001,0.46688741721854304,0.912782648823258,0.35516372795969775
-1.8700000000000001,0.46688741721854304,0.912782648823258,0.35516372795969775
-1.8800000000000001,0.46688741721854304,0.912782648823258,0.35516372795969775
-1.8900000000000001,0.46688741721854304,0.9130133825565298,0.3560606060606061
-1.9000000000000001,0.46357615894039733,0.9132441162898016,0.3553299492385787
-1.9100000000000001,0.46357615894039733,0.9134748500230734,0.356234096692112
-1.9199999999999999,0.46357615894039733,0.9134748500230734,0.356234096692112
-1.9299999999999999,0.46357615894039733,0.9141670512228888,0.35805626598465473
-1.9399999999999999,0.46357615894039733,0.9143977849561606,0.358974358974359
-1.95,0.46357615894039733,0.9143977849561606,0.358974358974359
-1.96,0.4602649006622517,0.9143977849561606,0.3564102564102564
-1.97,0.4602649006622517,0.9143977849561606,0.3564102564102564
-1.98,0.4602649006622517,0.9153207198892478,0.3582474226804124
-1.99,0.4602649006622517,0.9155514536225197,0.35917312661498707
-2.0,0.4602649006622517,0.9157821873557914,0.3601036269430052
-2.0100000000000002,0.4602649006622517,0.9160129210890632,0.36103896103896105
-2.02,0.4602649006622517,0.916243654822335,0.3619791666666667
-2.0300000000000002,0.45695364238410596,0.9164743885556068,0.3612565445026178
-2.04,0.45364238410596025,0.9167051222888787,0.3605263157894737
-2.0499999999999998,0.45364238410596025,0.9169358560221504,0.36147757255936674
-2.0600000000000001,0.45364238410596025,0.9169358560221504,0.36147757255936674
-2.0699999999999998,0.45364238410596025,0.9173973234886941,0.36243386243386244
-2.0800000000000001,0.45364238410596025,0.9176280572219658,0.363395225464191
-2.0899999999999999,0.45364238410596025,0.9178587909552377,0.36436170212765956
-2.1000000000000001,0.45364238410596025,0.9180895246885095,0.36533333333333334
-2.1099999999999999,0.45364238410596025,0.9183202584217812,0.3663101604278075
-2.1200000000000001,0.45364238410596025,0.9185509921550531,0.3672922252010724
-2.1299999999999999,0.45364238410596025,0.9187817258883249,0.3682795698924731
-2.1400000000000001,0.45364238410596025,0.9187817258883249,0.3682795698924731
-2.1499999999999999,0.45364238410596025,0.9192431933548685,0.3692722371967655
-2.1600000000000001,0.45364238410596025,0.9192431933548685,0.3692722371967655
-2.1699999999999999,0.4503311258278146,0.9194739270881402,0.3675675675675676
-2.1800000000000002,0.4470198675496689,0.9194739270881402,0.36486486486486486
-2.1899999999999999,0.4470198675496689,0.9199353945546839,0.36684782608695654
-2.2000000000000002,0.44370860927152317,0.9199353945546839,0.3651226158038147
-2.21,0.44370860927152317,0.9199353945546839,0.3651226158038147
-2.2200000000000002,0.44370860927152317,0.9201661282879557,0.366120218579235
-2.23,0.44370860927152317,0.9201661282879557,0.366120218579235
-2.2400000000000002,0.44370860927152317,0.9203968620212275,0.366120218579235
-2.25,0.44370860927152317,0.9208583294877711,0.36813186813186816
-2.2600000000000002,0.44370860927152317,0.9213197969543148,0.3701657458563536
-2.27,0.44370860927152317,0.9217812644208583,0.37222222222222223
-2.2800000000000002,0.44370860927152317,0.9220119981541302,0.37222222222222223
-2.29,0.44370860927152317,0.9222427318874019,0.3732590529247911
-2.3000000000000003,0.44370860927152317,0.9224734656206738,0.3732590529247911
-2.3100000000000001,0.44370860927152317,0.9224734656206738,0.3732590529247911
-2.3199999999999998,0.44370860927152317,0.9227041993539455,0.3743016759776536
-2.3300000000000001,0.44370860927152317,0.9229349330872173,0.3753501400560224
-2.3399999999999999,0.44370860927152317,0.9231656668204892,0.37640449438202245
-2.3500000000000001,0.44370860927152317,0.9233964005537609,0.37746478873239436
-2.3599999999999999,0.44370860927152317,0.9236271342870328,0.3785310734463277
-2.3700000000000001,0.44370860927152317,0.9238578680203046,0.37960339943342775
-2.3799999999999999,0.44370860927152317,0.9240886017535763,0.3806818181818182
-2.3900000000000001,0.44039735099337746,0.9243193354868482,0.38
-2.3999999999999999,0.4370860927152318,0.9247808029533918,0.3793103448275862
-2.4100000000000001,0.4370860927152318,0.9247808029533918,0.3793103448275862
-2.4199999999999999,0.4370860927152318,0.9250115366866636,0.3804034582132565
-2.4300000000000002,0.4337748344370861,0.9252422704199353,0.3786127167630058
-2.4399999999999999,0.4337748344370861,0.9252422704199353,0.3786127167630058
-2.4500000000000002,0.4337748344370861,0.9254730041532072,0.37971014492753624
-2.46,0.4337748344370861,0.925703737886479,0.3808139534883721
-2.4700000000000002,0.4370860927152318,0.9259344716197508,0.38372093023255816
-2.48,0.4370860927152318,0.9261652053530226,0.38372093023255816
-2.4900000000000002,0.4370860927152318,0.9261652053530226,0.38372093023255816
-2.5,0.4370860927152318,0.9261652053530226,0.38372093023255816
-2.5100000000000002,0.4370860927152318,0.9261652053530226,0.38372093023255816
-2.52,0.4370860927152318,0.9261652053530226,0.38372093023255816
-2.5300000000000002,0.4370860927152318,0.9263959390862944,0.38372093023255816
-2.54,0.4337748344370861,0.9263959390862944,0.3819241982507289
-2.5500000000000003,0.4337748344370861,0.9263959390862944,0.3819241982507289
-2.5600000000000001,0.4337748344370861,0.9266266728195662,0.3830409356725146
-2.5699999999999998,0.4304635761589404,0.926857406552838,0.38235294117647056
-2.5800000000000001,0.4304635761589404,0.9270881402861099,0.38235294117647056
-2.5899999999999999,0.4304635761589404,0.9275496077526535,0.3834808259587021
-2.6000000000000001,0.4304635761589404,0.9277803414859253,0.3834808259587021
-2.6099999999999999,0.4304635761589404,0.9284725426857406,0.3869047619047619
-2.6200000000000001,0.4304635761589404,0.9289340101522843,0.3880597014925373
-2.6299999999999999,0.4304635761589404,0.9289340101522843,0.3880597014925373
-2.6400000000000001,0.4304635761589404,0.9296262113520997,0.39156626506024095
-2.6499999999999999,0.4304635761589404,0.9298569450853715,0.39156626506024095
-2.6600000000000001,0.4304635761589404,0.9300876788186433,0.39274924471299094
-2.6699999999999999,0.4304635761589404,0.930318412551915,0.39274924471299094
-2.6800000000000002,0.4337748344370861,0.9305491462851869,0.3957703927492447
-2.6899999999999999,0.4337748344370861,0.9305491462851869,0.3957703927492447
-2.7000000000000002,0.4337748344370861,0.9305491462851869,0.3957703927492447
-2.71,0.4337748344370861,0.9305491462851869,0.3957703927492447
-2.7200000000000002,0.4304635761589404,0.9305491462851869,0.3939393939393939
-2.73,0.4304635761589404,0.9307798800184587,0.3939393939393939
-2.7400000000000002,0.4304635761589404,0.9307798800184587,0.3939393939393939
-2.75,0.4271523178807947,0.9310106137517306,0.39090909090909093
-2.7600000000000002,0.4271523178807947,0.9310106137517306,0.39090909090909093
-2.77,0.4271523178807947,0.9310106137517306,0.39090909090909093
-2.7800000000000002,0.4271523178807947,0.9310106137517306,0.39090909090909093
-2.79,0.4271523178807947,0.9310106137517306,0.39090909090909093
-2.8000000000000003,0.423841059602649,0.9310106137517306,0.3890577507598784
-2.8100000000000001,0.423841059602649,0.9310106137517306,0.3890577507598784
-2.8199999999999998,0.423841059602649,0.9310106137517306,0.3890577507598784
-2.8300000000000001,0.423841059602649,0.9312413474850023,0.3902439024390244
-2.8399999999999999,0.423841059602649,0.9314720812182741,0.3902439024390244
-2.8500000000000001,0.423841059602649,0.9314720812182741,0.3902439024390244
-2.8599999999999999,0.423841059602649,0.9314720812182741,0.3902439024390244
-2.8700000000000001,0.423841059602649,0.9317028149515459,0.39143730886850153
-2.8799999999999999,0.4271523178807947,0.9319335486848177,0.3944954128440367
-2.8900000000000001,0.4271523178807947,0.9321642824180896,0.3944954128440367
-2.8999999999999999,0.4271523178807947,0.9321642824180896,0.3944954128440367
-2.9100000000000001,0.4271523178807947,0.9321642824180896,0.3944954128440367
-2.9199999999999999,0.4271523178807947,0.9321642824180896,0.3944954128440367
-2.9300000000000002,0.4271523178807947,0.9323950161513613,0.39570552147239263
-2.9399999999999999,0.4271523178807947,0.9323950161513613,0.39570552147239263
-2.9500000000000002,0.423841059602649,0.9323950161513613,0.39384615384615385
-2.96,0.423841059602649,0.9326257498846331,0.3950617283950617
-2.9700000000000002,0.423841059602649,0.9326257498846331,0.3950617283950617
-2.98,0.423841059602649,0.9326257498846331,0.3950617283950617
-2.9900000000000002,0.423841059602649,0.9326257498846331,0.3950617283950617
-3.0,0.423841059602649,0.9326257498846331,0.3950617283950617
-3.0100000000000002,0.423841059602649,0.9326257498846331,0.3950617283950617
-3.02,0.423841059602649,0.9326257498846331,0.3950617283950617
-3.0300000000000002,0.423841059602649,0.9326257498846331,0.3950617283950617
-3.04,0.41721854304635764,0.932856483617905,0.391304347826087
-3.0500000000000003,0.41721854304635764,0.9330872173511767,0.3925233644859813
-3.0600000000000001,0.4139072847682119,0.9330872173511767,0.390625
-3.0700000000000003,0.4105960264900662,0.9330872173511767,0.3887147335423197
-3.0800000000000001,0.4105960264900662,0.9330872173511767,0.3887147335423197
-3.0899999999999999,0.4105960264900662,0.9335486848177204,0.389937106918239
-3.1000000000000001,0.40728476821192056,0.9335486848177204,0.38801261829652994
-3.1099999999999999,0.40728476821192056,0.9337794185509921,0.38924050632911394
-3.1200000000000001,0.40728476821192056,0.9337794185509921,0.38924050632911394
-3.1299999999999999,0.40397350993377484,0.9337794185509921,0.3860759493670886
-3.1400000000000001,0.40397350993377484,0.934010152284264,0.3873015873015873
-3.1499999999999999,0.40066225165562913,0.934010152284264,0.3853503184713376
-3.1600000000000001,0.40066225165562913,0.934010152284264,0.3853503184713376
-3.1699999999999999,0.40066225165562913,0.934010152284264,0.3853503184713376
-3.1800000000000002,0.3973509933774834,0.934010152284264,0.38338658146964855
-3.1899999999999999,0.3973509933774834,0.934010152284264,0.38338658146964855
-3.2000000000000002,0.3973509933774834,0.9342408860175357,0.38461538461538464
-3.21,0.39403973509933776,0.9342408860175357,0.38263665594855306
-3.2200000000000002,0.39403973509933776,0.9342408860175357,0.38263665594855306
-3.23,0.39403973509933776,0.9344716197508076,0.38387096774193546
-3.2400000000000002,0.38741721854304634,0.9344716197508076,0.37987012987012986
-3.25,0.38741721854304634,0.9344716197508076,0.37987012987012986
-3.2600000000000002,0.38741721854304634,0.9347023534840794,0.3811074918566775
-3.27,0.3841059602649007,0.9349330872173511,0.3790849673202614
-3.2800000000000002,0.3841059602649007,0.9349330872173511,0.3790849673202614
-3.29,0.3841059602649007,0.9349330872173511,0.3790849673202614
-3.3000000000000003,0.3841059602649007,0.9349330872173511,0.3790849673202614
-3.3100000000000001,0.3841059602649007,0.9349330872173511,0.3790849673202614
-3.3200000000000003,0.3841059602649007,0.935163820950623,0.380327868852459
-3.3300000000000001,0.3841059602649007,0.9353945546838948,0.3815789473684211
-3.3399999999999999,0.3841059602649007,0.9353945546838948,0.3815789473684211
-3.3500000000000001,0.3841059602649007,0.9353945546838948,0.3815789473684211
-3.3599999999999999,0.3841059602649007,0.9353945546838948,0.3815789473684211
-3.3700000000000001,0.3841059602649007,0.9353945546838948,0.3815789473684211
-3.3799999999999999,0.3841059602649007,0.9356252884171666,0.38283828382838286
-3.3900000000000001,0.3841059602649007,0.9358560221504384,0.3841059602649007
-3.3999999999999999,0.3841059602649007,0.9358560221504384,0.3841059602649007
-3.4100000000000001,0.38079470198675497,0.9358560221504384,0.38205980066445183
-3.4199999999999999,0.37748344370860926,0.9358560221504384,0.3787375415282392
-3.4300000000000002,0.37748344370860926,0.9360867558837102,0.38
-3.4399999999999999,0.37748344370860926,0.936317489616982,0.38127090301003347
-3.4500000000000002,0.37748344370860926,0.9365482233502538,0.3825503355704698
-3.46,0.37748344370860926,0.9365482233502538,0.3825503355704698
-3.4700000000000002,0.3741721854304636,0.9365482233502538,0.38047138047138046
-3.48,0.3741721854304636,0.9365482233502538,0.38047138047138046
-3.4900000000000002,0.3741721854304636,0.9365482233502538,0.38047138047138046
-3.5,0.3741721854304636,0.9365482233502538,0.38047138047138046
-3.5100000000000002,0.3675496688741722,0.9365482233502538,0.375
-3.52,0.3675496688741722,0.9367789570835257,0.376271186440678
-3.5300000000000002,0.3675496688741722,0.9367789570835257,0.376271186440678
-3.54,0.36423841059602646,0.9367789570835257,0.3741496598639456
-3.5500000000000003,0.36423841059602646,0.9367789570835257,0.3741496598639456
-3.5600000000000001,0.36423841059602646,0.9367789570835257,0.3741496598639456
-3.5700000000000003,0.36423841059602646,0.9367789570835257,0.3741496598639456
-3.5800000000000001,0.36423841059602646,0.9372404245500692,0.37542662116040953
-3.5899999999999999,0.36423841059602646,0.937471158283341,0.3767123287671233
-3.6000000000000001,0.36423841059602646,0.937471158283341,0.3767123287671233
-3.6099999999999999,0.36423841059602646,0.937471158283341,0.3767123287671233
-3.6200000000000001,0.36423841059602646,0.9377018920166128,0.37800687285223367
-3.6299999999999999,0.36423841059602646,0.9377018920166128,0.37800687285223367
-3.6400000000000001,0.36423841059602646,0.9377018920166128,0.37800687285223367
-3.6499999999999999,0.36423841059602646,0.9377018920166128,0.37800687285223367
-3.6600000000000001,0.36423841059602646,0.9379326257498847,0.3793103448275862
-3.6699999999999999,0.36423841059602646,0.9379326257498847,0.3793103448275862
-3.6800000000000002,0.36423841059602646,0.9379326257498847,0.3793103448275862
-3.6899999999999999,0.36423841059602646,0.9379326257498847,0.3793103448275862
-3.7000000000000002,0.36423841059602646,0.9379326257498847,0.3793103448275862
-3.71,0.36423841059602646,0.9379326257498847,0.3793103448275862
-3.7200000000000002,0.36423841059602646,0.9379326257498847,0.3793103448275862
-3.73,0.36423841059602646,0.9379326257498847,0.3793103448275862
-3.7400000000000002,0.36423841059602646,0.9379326257498847,0.3793103448275862
-3.75,0.36423841059602646,0.9379326257498847,0.3793103448275862
-3.7600000000000002,0.36423841059602646,0.9379326257498847,0.3793103448275862
-3.77,0.36423841059602646,0.9381633594831564,0.3806228373702422
-3.7800000000000002,0.36423841059602646,0.9381633594831564,0.3806228373702422
-3.79,0.36423841059602646,0.9383940932164282,0.3806228373702422
-3.8000000000000003,0.3609271523178808,0.9383940932164282,0.3784722222222222
-3.8100000000000001,0.3609271523178808,0.9383940932164282,0.3784722222222222
-3.8200000000000003,0.3609271523178808,0.9383940932164282,0.3784722222222222
-3.8300000000000001,0.3609271523178808,0.9386248269497001,0.3797909407665505
-3.8399999999999999,0.3609271523178808,0.9386248269497001,0.3797909407665505
-3.8500000000000001,0.3609271523178808,0.9386248269497001,0.3797909407665505
-3.8599999999999999,0.3609271523178808,0.9386248269497001,0.3797909407665505
-3.8700000000000001,0.3609271523178808,0.9386248269497001,0.3797909407665505
-3.8799999999999999,0.3609271523178808,0.9386248269497001,0.3797909407665505
-3.8900000000000001,0.3609271523178808,0.9386248269497001,0.3797909407665505
-3.8999999999999999,0.3609271523178808,0.9386248269497001,0.3797909407665505
-3.9100000000000001,0.3609271523178808,0.9386248269497001,0.3797909407665505
-3.9199999999999999,0.3609271523178808,0.9386248269497001,0.3797909407665505
-3.9300000000000002,0.3609271523178808,0.9386248269497001,0.3797909407665505
