Cutoff,Recall,Specificity,Precision
-0.89000000000000001,0.24834437086092714,0.9141670512228888,0.20949720670391062
-0.90000000000000002,0.24834437086092714,0.9146285186894324,0.21067415730337077
-0.91000000000000003,0.24834437086092714,0.9148592524227042,0.2112676056338028
-0.92000000000000004,0.24834437086092714,0.9148592524227042,0.2112676056338028
-0.93000000000000005,0.24503311258278146,0.915089986155976,0.2096317280453258
-0.94000000000000006,0.24503311258278146,0.9155514536225197,0.21082621082621084
-0.95000000000000007,0.23841059602649006,0.9157821873557914,0.20630372492836677
-0.95999999999999996,0.23841059602649006,0.916243654822335,0.207492795389049
-0.96999999999999997,0.23509933774834438,0.9169358560221504,0.20699708454810495
-0.97999999999999998,0.23509933774834438,0.9173973234886941,0.20760233918128654
-0.98999999999999999,0.23509933774834438,0.9180895246885095,0.20821114369501467
-1.0,0.23509933774834438,0.9183202584217812,0.2088235294117647
-1.01,0.23509933774834438,0.9183202584217812,0.2088235294117647
-1.02,0.23509933774834438,0.9194739270881402,0.2113095238095238
-1.03,0.23178807947019867,0.9201661282879557,0.21021021021021022
-1.04,0.23178807947019867,0.9203968620212275,0.21084337349397592
-1.05,0.22847682119205298,0.9208583294877711,0.20972644376899696
-1.0600000000000001,0.22847682119205298,0.9208583294877711,0.20972644376899696
-1.0700000000000001,0.22847682119205298,0.9213197969543148,0.21036585365853658
-1.0800000000000001,0.22847682119205298,0.9217812644208583,0.2116564417177914
-1.0900000000000001,0.22847682119205298,0.9217812644208583,0.2116564417177914
-1.1000000000000001,0.22847682119205298,0.9224734656206738,0.21362229102167182
-1.1100000000000001,0.22847682119205298,0.9227041993539455,0.21428571428571427
-1.1200000000000001,0.22847682119205298,0.9231656668204892,0.21495327102803738
-1.1300000000000001,0.22847682119205298,0.9236271342870328,0.215625
-1.1400000000000001,0.22847682119205298,0.9238578680203046,0.215625
-1.1500000000000001,0.22847682119205298,0.92455006922012,0.21630094043887146
-1.1599999999999999,0.22847682119205298,0.9247808029533918,0.21630094043887146
-1.1699999999999999,0.2251655629139073,0.9254730041532072,0.21587301587301588
-1.1799999999999999,0.2251655629139073,0.9254730041532072,0.21587301587301588
-1.1899999999999999,0.2251655629139073,0.9259344716197508,0.21656050955414013
-1.2,0.2251655629139073,0.9261652053530226,0.21725239616613418
-1.21,0.2251655629139073,0.9263959390862944,0.21794871794871795
-1.22,0.2251655629139073,0.9263959390862944,0.21794871794871795
-1.23,0.2251655629139073,0.926857406552838,0.21935483870967742
-1.24,0.2251655629139073,0.9270881402861099,0.22006472491909385
-1.25,0.22185430463576158,0.9270881402861099,0.21753246753246752
-1.26,0.22185430463576158,0.9275496077526535,0.21895424836601307
-1.27,0.2185430463576159,0.9277803414859253,0.21710526315789475
-1.28,0.2185430463576159,0.9282418089524689,0.2185430463576159
-1.29,0.2185430463576159,0.9282418089524689,0.2185430463576159
-1.3,0.2185430463576159,0.9284725426857406,0.21926910299003322
-1.3100000000000001,0.2152317880794702,0.9289340101522843,0.2181208053691275
-1.3200000000000001,0.2152317880794702,0.929164743885556,0.2181208053691275
-1.3300000000000001,0.2119205298013245,0.929164743885556,0.21476510067114093
-1.3400000000000001,0.2119205298013245,0.9296262113520997,0.21621621621621623
-1.3500000000000001,0.2119205298013245,0.9300876788186433,0.21768707482993196
-1.3600000000000001,0.2119205298013245,0.9300876788186433,0.21768707482993196
-1.3700000000000001,0.2119205298013245,0.9310106137517306,0.2206896551724138
-1.3800000000000001,0.2119205298013245,0.9312413474850023,0.22145328719723184
-1.3900000000000001,0.2119205298013245,0.9312413474850023,0.22145328719723184
-1.4000000000000001,0.2119205298013245,0.9312413474850023,0.22145328719723184
-1.4099999999999999,0.2119205298013245,0.9312413474850023,0.22145328719723184
-1.4199999999999999,0.2119205298013245,0.9312413474850023,0.22145328719723184
-1.4299999999999999,0.2119205298013245,0.9312413474850023,0.22145328719723184
-1.4399999999999999,0.2119205298013245,0.9317028149515459,0.2229965156794425
-1.45,0.2119205298013245,0.9319335486848177,0.22377622377622378
-1.46,0.20860927152317882,0.9323950161513613,0.22105263157894736
-1.47,0.2052980132450331,0.9326257498846331,0.21908127208480566
-1.48,0.2052980132450331,0.9326257498846331,0.21908127208480566
-1.49,0.2052980132450331,0.9326257498846331,0.21908127208480566
-1.5,0.2052980132450331,0.9330872173511767,0.2206405693950178
-1.51,0.20198675496688742,0.9333179510844486,0.21863799283154123
-1.52,0.20198675496688742,0.9333179510844486,0.21863799283154123
-1.53,0.20198675496688742,0.9335486848177204,0.21942446043165467
-1.54,0.20198675496688742,0.934010152284264,0.22021660649819494
-1.55,0.20198675496688742,0.9344716197508076,0.22181818181818183
-1.5600000000000001,0.20198675496688742,0.9344716197508076,0.22181818181818183
-1.5700000000000001,0.20198675496688742,0.9347023534840794,0.22262773722627738
-1.5800000000000001,0.20198675496688742,0.9353945546838948,0.22509225092250923
-1.5900000000000001,0.1986754966887417,0.9356252884171666,0.22304832713754646
-1.6000000000000001,0.19536423841059603,0.9360867558837102,0.22180451127819548
-1.6100000000000001,0.19536423841059603,0.9365482233502538,0.22348484848484848
-1.6200000000000001,0.19205298013245034,0.9367789570835257,0.22137404580152673
-1.6300000000000001,0.18874172185430463,0.9367789570835257,0.21839080459770116
-1.6400000000000001,0.18874172185430463,0.9370096908167974,0.21923076923076923
-1.6500000000000001,0.18874172185430463,0.9370096908167974,0.21923076923076923
-1.6600000000000001,0.18874172185430463,0.9370096908167974,0.21923076923076923
-1.6699999999999999,0.18543046357615894,0.9372404245500692,0.21705426356589147
-1.6799999999999999,0.18543046357615894,0.9377018920166128,0.21875
-1.6899999999999999,0.18543046357615894,0.9377018920166128,0.21875
-1.7,0.18543046357615894,0.9377018920166128,0.21875
-1.71,0.18543046357615894,0.9379326257498847,0.2196078431372549
-1.72,0.18543046357615894,0.9381633594831564,0.2204724409448819
-1.73,0.18543046357615894,0.9383940932164282,0.22134387351778656
-1.74,0.18543046357615894,0.9388555606829718,0.22310756972111553
-1.75,0.18543046357615894,0.9388555606829718,0.22310756972111553
-1.76,0.18543046357615894,0.9390862944162437,0.22310756972111553
-1.77,0.18543046357615894,0.9390862944162437,0.22310756972111553
-1.78,0.18543046357615894,0.9390862944162437,0.22310756972111553
-1.79,0.18211920529801323,0.9395477618827872,0.2217741935483871
-1.8,0.18211920529801323,0.9395477618827872,0.2217741935483871
-1.8100000000000001,0.18211920529801323,0.9395477618827872,0.2217741935483871
-1.8200000000000001,0.18211920529801323,0.9395477618827872,0.2217741935483871
-1.8300000000000001,0.18211920529801323,0.9397784956160591,0.22267206477732793
-1.8400000000000001,0.18211920529801323,0.9397784956160591,0.22267206477732793
-1.8500000000000001,0.18211920529801323,0.9400092293493308,0.22357723577235772
-1.8600000000000001,0.17880794701986755,0.9402399630826027,0.22040816326530613
-1.8700000000000001,0.17880794701986755,0.9407014305491462,0.2222222222222222
-1.8800000000000001,0.17880794701986755,0.9407014305491462,0.2222222222222222
-1.8900000000000001,0.17880794701986755,0.9407014305491462,0.2222222222222222
-1.9000000000000001,0.17880794701986755,0.9407014305491462,0.2222222222222222
-1.9100000000000001,0.17549668874172186,0.9407014305491462,0.2190082644628099
-1.9199999999999999,0.17549668874172186,0.9407014305491462,0.2190082644628099
-1.9299999999999999,0.17549668874172186,0.9409321642824181,0.21991701244813278
-1.9399999999999999,0.17218543046357615,0.9409321642824181,0.21666666666666667
-1.95,0.17218543046357615,0.9409321642824181,0.21666666666666667
-1.96,0.17218543046357615,0.9409321642824181,0.21666666666666667
-1.97,0.17218543046357615,0.9409321642824181,0.21666666666666667
-1.98,0.17218543046357615,0.9409321642824181,0.21666666666666667
-1.99,0.17218543046357615,0.9411628980156899,0.2175732217573222
-2.0,0.17218543046357615,0.9411628980156899,0.2175732217573222
-2.0100000000000002,0.16887417218543047,0.9411628980156899,0.21338912133891214
-2.02,0.16887417218543047,0.9411628980156899,0.21338912133891214
-2.0300000000000002,0.16887417218543047,0.9411628980156899,0.21338912133891214
-2.04,0.16887417218543047,0.9411628980156899,0.21338912133891214
-2.0499999999999998,0.16887417218543047,0.9411628980156899,0.21338912133891214
-2.0600000000000001,0.16887417218543047,0.9411628980156899,0.21338912133891214
-2.0699999999999998,0.16887417218543047,0.9411628980156899,0.21338912133891214
-2.0800000000000001,0.17218543046357615,0.9416243654822335,0.2184873949579832
-2.0899999999999999,0.17218543046357615,0.9418550992155053,0.21940928270042195
-2.1000000000000001,0.17218543046357615,0.9418550992155053,0.21940928270042195
-2.1099999999999999,0.16887417218543047,0.9418550992155053,0.21610169491525424
-2.1200000000000001,0.16887417218543047,0.9418550992155053,0.21610169491525424
-2.1299999999999999,0.16887417218543047,0.9425473004153208,0.21794871794871795
-2.1400000000000001,0.16887417218543047,0.9427780341485925,0.21888412017167383
-2.1499999999999999,0.16887417218543047,0.9427780341485925,0.21888412017167383
-2.1600000000000001,0.17218543046357615,0.9430087678818643,0.22317596566523606
-2.1699999999999999,0.17218543046357615,0.9432395016151361,0.22413793103448276
-2.1800000000000002,0.17218543046357615,0.9432395016151361,0.22413793103448276
-2.1899999999999999,0.17218543046357615,0.9434702353484079,0.22510822510822512
-2.2000000000000002,0.17218543046357615,0.9439317028149515,0.22608695652173913
-2.21,0.17218543046357615,0.9443931702814952,0.22807017543859648
-2.2200000000000002,0.17218543046357615,0.9443931702814952,0.22807017543859648
-2.23,0.16887417218543047,0.9446239040147669,0.22566371681415928
-2.2400000000000002,0.16887417218543047,0.9446239040147669,0.22566371681415928
-2.25,0.16887417218543047,0.9446239040147669,0.22566371681415928
-2.2600000000000002,0.16887417218543047,0.9446239040147669,0.22566371681415928
-2.27,0.16887417218543047,0.9446239040147669,0.22566371681415928
-2.2800000000000002,0.16887417218543047,0.9448546377480388,0.22666666666666666
-2.29,0.16887417218543047,0.9448546377480388,0.22666666666666666
-2.3000000000000003,0.16887417218543047,0.9448546377480388,0.22666666666666666
-2.3100000000000001,0.16887417218543047,0.9453161052145824,0.22869955156950672
-2.3199999999999998,0.16225165562913907,0.9453161052145824,0.22171945701357465
-2.3300000000000001,0.15894039735099338,0.9455468389478542,0.21818181818181817
-2.3399999999999999,0.15894039735099338,0.9455468389478542,0.21818181818181817
-2.3500000000000001,0.15894039735099338,0.9457775726811259,0.2191780821917808
-2.3599999999999999,0.15894039735099338,0.9460083064143978,0.22018348623853212
-2.3700000000000001,0.15894039735099338,0.9460083064143978,0.22018348623853212
-2.3799999999999999,0.15894039735099338,0.9462390401476696,0.22018348623853212
-2.3900000000000001,0.15894039735099338,0.9462390401476696,0.22018348623853212
-2.3999999999999999,0.15894039735099338,0.9462390401476696,0.22018348623853212
-2.4100000000000001,0.15894039735099338,0.9462390401476696,0.22018348623853212
-2.4199999999999999,0.15894039735099338,0.9467005076142132,0.2222222222222222
-2.4300000000000002,0.15894039735099338,0.9467005076142132,0.2222222222222222
-2.4399999999999999,0.15894039735099338,0.9467005076142132,0.2222222222222222
-2.4500000000000002,0.15894039735099338,0.9467005076142132,0.2222222222222222
-2.46,0.15894039735099338,0.9467005076142132,0.2222222222222222
-2.4700000000000002,0.15894039735099338,0.946931241347485,0.22325581395348837
-2.48,0.15894039735099338,0.946931241347485,0.22325581395348837
-2.4900000000000002,0.15894039735099338,0.946931241347485,0.22325581395348837
-2.5,0.15894039735099338,0.946931241347485,0.22325581395348837
-2.5100000000000002,0.15894039735099338,0.946931241347485,0.22325581395348837
-2.52,0.15894039735099338,0.9471619750807568,0.22429906542056074
-2.5300000000000002,0.15894039735099338,0.9471619750807568,0.22429906542056074
-2.54,0.15894039735099338,0.9471619750807568,0.22429906542056074
-2.5500000000000003,0.15894039735099338,0.9471619750807568,0.22429906542056074
-2.5600000000000001,0.15894039735099338,0.9473927088140286,0.22535211267605634
-2.5699999999999998,0.15894039735099338,0.9473927088140286,0.22535211267605634
-2.5800000000000001,0.15562913907284767,0.9473927088140286,0.22169811320754718
-2.5899999999999999,0.15562913907284767,0.9473927088140286,0.22169811320754718
-2.6000000000000001,0.15562913907284767,0.9476234425473005,0.22274881516587677
-2.6099999999999999,0.15562913907284767,0.9476234425473005,0.22274881516587677
-2.6200000000000001,0.15562913907284767,0.9476234425473005,0.22274881516587677
-2.6299999999999999,0.15562913907284767,0.9476234425473005,0.22274881516587677
-2.6400000000000001,0.15562913907284767,0.9476234425473005,0.22274881516587677
-2.6499999999999999,0.15562913907284767,0.9476234425473005,0.22274881516587677
-2.6600000000000001,0.152317880794702,0.9476234425473005,0.21904761904761905
-2.6699999999999999,0.152317880794702,0.9478541762805722,0.22009569377990432
-2.6800000000000002,0.152317880794702,0.948084910013844,0.22009569377990432
-2.6899999999999999,0.152317880794702,0.948084910013844,0.22009569377990432
-2.7000000000000002,0.152317880794702,0.948084910013844,0.22009569377990432
-2.71,0.152317880794702,0.9483156437471159,0.22009569377990432
-2.7200000000000002,0.152317880794702,0.9483156437471159,0.22009569377990432
-2.73,0.152317880794702,0.9483156437471159,0.22009569377990432
-2.7400000000000002,0.152317880794702,0.9483156437471159,0.22009569377990432
-2.75,0.152317880794702,0.9485463774803876,0.22115384615384615
-2.7600000000000002,0.152317880794702,0.9485463774803876,0.22115384615384615
-2.77,0.152317880794702,0.9487771112136595,0.2222222222222222
-2.7800000000000002,0.152317880794702,0.9487771112136595,0.2222222222222222
-2.79,0.152317880794702,0.9487771112136595,0.2222222222222222
-2.8000000000000003,0.1490066225165563,0.9487771112136595,0.21844660194174756
-2.8100000000000001,0.1490066225165563,0.9487771112136595,0.21844660194174756
-2.8199999999999998,0.1490066225165563,0.9487771112136595,0.21844660194174756
-2.8300000000000001,0.1490066225165563,0.9490078449469312,0.21951219512195122
-2.8399999999999999,0.1490066225165563,0.949238578680203,0.22058823529411764
-2.8500000000000001,0.1456953642384106,0.949238578680203,0.21674876847290642
-2.8599999999999999,0.1456953642384106,0.949238578680203,0.21674876847290642
-2.8700000000000001,0.1456953642384106,0.9494693124134749,0.21782178217821782
-2.8799999999999999,0.1456953642384106,0.9497000461467466,0.21890547263681592
-2.8900000000000001,0.1456953642384106,0.9497000461467466,0.21890547263681592
-2.8999999999999999,0.1456953642384106,0.9497000461467466,0.21890547263681592
-2.9100000000000001,0.1456953642384106,0.9499307798800185,0.22
-2.9199999999999999,0.1456953642384106,0.9499307798800185,0.22
-2.9300000000000002,0.1456953642384106,0.9499307798800185,0.22
-2.9399999999999999,0.1456953642384106,0.9501615136132903,0.22110552763819097
-2.9500000000000002,0.1423841059602649,0.9501615136132903,0.21717171717171718
-2.96,0.1423841059602649,0.9501615136132903,0.21717171717171718
-2.9700000000000002,0.1423841059602649,0.9508537148131057,0.2205128205128205
-2.98,0.1423841059602649,0.9510844485463775,0.2205128205128205
-2.9900000000000002,0.1423841059602649,0.9510844485463775,0.2205128205128205
-3.0,0.1423841059602649,0.9510844485463775,0.2205128205128205
-3.0100000000000002,0.1423841059602649,0.9510844485463775,0.2205128205128205
-3.02,0.1423841059602649,0.9513151822796493,0.22164948453608246
-3.0300000000000002,0.1423841059602649,0.9513151822796493,0.22164948453608246
-3.04,0.1423841059602649,0.9513151822796493,0.22164948453608246
-3.0500000000000003,0.1423841059602649,0.9513151822796493,0.22164948453608246
-3.0600000000000001,0.1423841059602649,0.9513151822796493,0.22164948453608246
-3.0700000000000003,0.1423841059602649,0.9513151822796493,0.22164948453608246
-3.0800000000000001,0.1423841059602649,0.9513151822796493,0.22164948453608246
-3.0899999999999999,0.1423841059602649,0.9513151822796493,0.22164948453608246
-3.1000000000000001,0.1423841059602649,0.951545916012921,0.22279792746113988
-3.1099999999999999,0.1423841059602649,0.951545916012921,0.22279792746113988
-3.1200000000000001,0.1423841059602649,0.951545916012921,0.22279792746113988
-3.1299999999999999,0.1423841059602649,0.951545916012921,0.22279792746113988
-3.1400000000000001,0.1423841059602649,0.951545916012921,0.22279792746113988
-3.1499999999999999,0.1423841059602649,0.951545916012921,0.22279792746113988
-3.1600000000000001,0.1423841059602649,0.951545916012921,0.22279792746113988
-3.1699999999999999,0.1390728476821192,0.951545916012921,0.21875
-3.1800000000000002,0.1390728476821192,0.951545916012921,0.21875
-3.1899999999999999,0.1390728476821192,0.951545916012921,0.21875
-3.2000000000000002,0.1390728476821192,0.951545916012921,0.21875
-3.21,0.1390728476821192,0.951545916012921,0.21875
-3.2200000000000002,0.1390728476821192,0.951545916012921,0.21875
-3.23,0.1390728476821192,0.9517766497461929,0.21875
-3.2400000000000002,0.1390728476821192,0.9517766497461929,0.21875
-3.25,0.1390728476821192,0.9517766497461929,0.21875
-3.2600000000000002,0.1390728476821192,0.9520073834794647,0.2198952879581152
-3.27,0.1390728476821192,0.9520073834794647,0.2198952879581152
-3.2800000000000002,0.1357615894039735,0.9522381172127365,0.21693121693121692
-3.29,0.1357615894039735,0.9522381172127365,0.21693121693121692
-3.3000000000000003,0.1357615894039735,0.9522381172127365,0.21693121693121692
-3.3100000000000001,0.1357615894039735,0.9522381172127365,0.21693121693121692
-3.3200000000000003,0.1357615894039735,0.9524688509460083,0.21808510638297873
-3.3300000000000001,0.1357615894039735,0.9524688509460083,0.21808510638297873
-3.3399999999999999,0.1357615894039735,0.9524688509460083,0.21808510638297873
-3.3500000000000001,0.1357615894039735,0.9526995846792801,0.2192513368983957
-3.3599999999999999,0.1357615894039735,0.9526995846792801,0.2192513368983957
-3.3700000000000001,0.1357615894039735,0.9526995846792801,0.2192513368983957
-3.3799999999999999,0.1357615894039735,0.9526995846792801,0.2192513368983957
-3.3900000000000001,0.1357615894039735,0.9529303184125519,0.2192513368983957
-3.3999999999999999,0.1357615894039735,0.9529303184125519,0.2192513368983957
-3.4100000000000001,0.1357615894039735,0.9529303184125519,0.2192513368983957
-3.4199999999999999,0.1357615894039735,0.9529303184125519,0.2192513368983957
-3.4300000000000002,0.1357615894039735,0.9529303184125519,0.2192513368983957
-3.4399999999999999,0.1357615894039735,0.9529303184125519,0.2192513368983957
-3.4500000000000002,0.1357615894039735,0.9529303184125519,0.2192513368983957
-3.46,0.1357615894039735,0.9531610521458237,0.22043010752688172
-3.4700000000000002,0.13245033112582782,0.9531610521458237,0.21621621621621623
-3.48,0.13245033112582782,0.9533917858790956,0.21621621621621623
-3.4900000000000002,0.13245033112582782,0.9533917858790956,0.21621621621621623
-3.5,0.13245033112582782,0.9533917858790956,0.21621621621621623
-3.5100000000000002,0.13245033112582782,0.9533917858790956,0.21621621621621623
-3.52,0.13245033112582782,0.9533917858790956,0.21621621621621623
-3.5300000000000002,0.13245033112582782,0.9536225196123673,0.21621621621621623
-3.54,0.13245033112582782,0.954083987078911,0.21739130434782608
-3.5500000000000003,0.12582781456953643,0.954083987078911,0.20765027322404372
-3.5600000000000001,0.12582781456953643,0.954083987078911,0.20765027322404372
-3.5700000000000003,0.12582781456953643,0.9543147208121827,0.20765027322404372
-3.5800000000000001,0.12582781456953643,0.9543147208121827,0.20765027322404372
-3.5899999999999999,0.12582781456953643,0.9543147208121827,0.20765027322404372
-3.6000000000000001,0.12582781456953643,0.9543147208121827,0.20765027322404372
-3.6099999999999999,0.12582781456953643,0.9543147208121827,0.20765027322404372
-3.6200000000000001,0.12582781456953643,0.9543147208121827,0.20765027322404372
-3.6299999999999999,0.12582781456953643,0.9543147208121827,0.20765027322404372
-3.6400000000000001,0.12251655629139073,0.9543147208121827,0.2032967032967033
-3.6499999999999999,0.12251655629139073,0.9543147208121827,0.2032967032967033
-3.6600000000000001,0.12251655629139073,0.9543147208121827,0.2032967032967033
-3.6699999999999999,0.12251655629139073,0.9545454545454546,0.20441988950276244
-3.6800000000000002,0.12251655629139073,0.9545454545454546,0.20441988950276244
-3.6899999999999999,0.12251655629139073,0.9545454545454546,0.20441988950276244
-3.7000000000000002,0.11920529801324503,0.9545454545454546,0.2
-3.71,0.11920529801324503,0.9545454545454546,0.2
-3.7200000000000002,0.11920529801324503,0.9545454545454546,0.2
-3.73,0.11920529801324503,0.9545454545454546,0.2
-3.7400000000000002,0.11920529801324503,0.9545454545454546,0.2
-3.75,0.11920529801324503,0.9545454545454546,0.2
-3.7600000000000002,0.11920529801324503,0.9545454545454546,0.2
-3.77,0.11920529801324503,0.9545454545454546,0.2
-3.7800000000000002,0.11920529801324503,0.9545454545454546,0.2
-3.79,0.11589403973509933,0.9545454545454546,0.19553072625698323
-3.8000000000000003,0.11589403973509933,0.9545454545454546,0.19553072625698323
-3.8100000000000001,0.11589403973509933,0.9545454545454546,0.19553072625698323
-3.8200000000000003,0.11589403973509933,0.9545454545454546,0.19553072625698323
-3.8300000000000001,0.11258278145695365,0.9545454545454546,0.19101123595505617
-3.8399999999999999,0.11258278145695365,0.9545454545454546,0.19101123595505617
-3.8500000000000001,0.11258278145695365,0.9545454545454546,0.19101123595505617
-3.8599999999999999,0.11258278145695365,0.9545454545454546,0.19101123595505617
-3.8700000000000001,0.11258278145695365,0.9545454545454546,0.19101123595505617
-3.8799999999999999,0.11258278145695365,0.9547761882787263,0.192090395480226
-3.8900000000000001,0.11258278145695365,0.9547761882787263,0.192090395480226
-3.8999999999999999,0.11258278145695365,0.9547761882787263,0.192090395480226
-3.9100000000000001,0.11258278145695365,0.9547761882787263,0.192090395480226
-3.9199999999999999,0.10927152317880795,0.9547761882787263,0.1875
-3.9300000000000002,0.10927152317880795,0.9547761882787263,0.1875
-3.9399999999999999,0.10596026490066225,0.9547761882787263,0.18285714285714286
